experiment,forest_type,eval_function,num_trees,sample_ratio,feature_ratio,tree_max_depth,tree_tournament_size,min_samples_split,set_id,train_size,random_seed,categorial_encoding,time_of_building,accuracy,TP,TN,FP,FN
Compare_on_222,SKLEARN,SKLEARN_GINI,100,1.0,1.0,-1,3,2,222,0.7,49,ONE_HOT,5.1406,0.9047,613,11659,318,974
Compare_on_222,SKLEARN,SKLEARN_GINI,100,1.0,1.0,-1,3,2,222,0.7,50,ONE_HOT,5.2731,0.9048,608,11665,312,979
Compare_on_222,SKLEARN,SKLEARN_GINI,100,1.0,1.0,-1,3,2,222,0.7,51,ONE_HOT,5.0258,0.9055,604,11678,299,983
Compare_on_222,SKLEARN,SKLEARN_GINI,100,1.0,1.0,-1,3,2,222,0.7,52,ONE_HOT,5.8506,0.907,631,11672,305,956
Compare_on_222,SKLEARN,SKLEARN_GINI,100,1.0,1.0,-1,3,2,222,0.7,53,ONE_HOT,5.1083,0.9019,607,11626,351,980
Compare_on_222,SKLEARN,SKLEARN_GINI,100,1.0,1.0,-1,3,2,222,0.7,54,ONE_HOT,5.1708,0.9042,597,11668,309,990
Compare_on_222,SKLEARN,SKLEARN_GINI,100,1.0,1.0,-1,3,2,222,0.7,55,ONE_HOT,5.2303,0.9045,611,11657,320,976
Compare_on_222,SKLEARN,SKLEARN_GINI,100,1.0,1.0,-1,3,2,222,0.7,56,ONE_HOT,5.2751,0.9078,612,11701,276,975
Compare_on_222,SKLEARN,SKLEARN_GINI,100,1.0,1.0,-1,3,2,222,0.7,57,ONE_HOT,5.2917,0.9073,628,11678,299,959
Compare_on_222,SKLEARN,SKLEARN_GINI,100,1.0,1.0,-1,3,2,222,0.7,58,ONE_HOT,5.479,0.909,646,11683,294,941
Compare_on_222,SKLEARN,SKLEARN_GINI,100,1.0,1.0,-1,3,2,222,0.7,59,ONE_HOT,4.9693,0.906,629,11660,317,958
Compare_on_222,SKLEARN,SKLEARN_GINI,100,1.0,1.0,-1,3,2,222,0.7,60,ONE_HOT,5.1751,0.905,586,11690,287,1001
Compare_on_222,SKLEARN,SKLEARN_GINI,100,1.0,1.0,-1,3,2,222,0.7,61,ONE_HOT,5.09,0.9038,606,11653,324,981
Compare_on_222,SKLEARN,SKLEARN_GINI,100,1.0,1.0,-1,3,2,222,0.7,62,ONE_HOT,5.6551,0.9049,568,11706,271,1019
Compare_on_222,SKLEARN,SKLEARN_GINI,100,1.0,1.0,-1,3,2,222,0.7,63,ONE_HOT,5.3367,0.9039,595,11665,312,992
Compare_on_222,SKLEARN,SKLEARN_GINI,100,1.0,1.0,-1,3,2,222,0.7,64,ONE_HOT,4.9638,0.9039,573,11688,289,1014
Compare_on_222,SKLEARN,SKLEARN_GINI,100,1.0,1.0,-1,3,2,222,0.7,65,ONE_HOT,5.3224,0.906,620,11669,308,967
Compare_on_222,SKLEARN,SKLEARN_GINI,100,1.0,1.0,-1,3,2,222,0.7,66,ONE_HOT,5.2158,0.9061,620,11670,307,967
