experiment,forest_type,eval_function,num_trees,sample_ratio,feature_ratio,tree_max_depth,tree_tournament_size,min_samples_split,set_id,train_size,random_seed,categorial_encoding,time_of_building,accuracy,TP,TN,FP,FN
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,2,1.0,1.0,-1,2,2,73,0.7,64,CATEGORICAL,0.8954,0.9979,1170,1263,0,5
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,2,1.0,1.0,-1,2,2,73,0.7,65,CATEGORICAL,0.8798,0.9996,1174,1263,0,1
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,2,1.0,1.0,-1,2,2,73,0.7,66,CATEGORICAL,0.8939,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,5,1.0,1.0,-1,2,2,73,0.7,42,CATEGORICAL,1.1471,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,5,1.0,1.0,-1,2,2,73,0.7,43,CATEGORICAL,1.2381,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,5,1.0,1.0,-1,2,2,73,0.7,44,CATEGORICAL,1.3054,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,5,1.0,1.0,-1,2,2,73,0.7,45,CATEGORICAL,1.2764,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,5,1.0,1.0,-1,2,2,73,0.7,46,CATEGORICAL,1.2679,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,5,1.0,1.0,-1,2,2,73,0.7,47,CATEGORICAL,1.258,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,5,1.0,1.0,-1,2,2,73,0.7,48,CATEGORICAL,1.3111,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,5,1.0,1.0,-1,2,2,73,0.7,49,CATEGORICAL,1.4425,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,5,1.0,1.0,-1,2,2,73,0.7,50,CATEGORICAL,1.4415,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,5,1.0,1.0,-1,2,2,73,0.7,51,CATEGORICAL,1.2182,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,5,1.0,1.0,-1,2,2,73,0.7,52,CATEGORICAL,1.2175,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,5,1.0,1.0,-1,2,2,73,0.7,53,CATEGORICAL,1.2487,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,5,1.0,1.0,-1,2,2,73,0.7,54,CATEGORICAL,1.2466,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,5,1.0,1.0,-1,2,2,73,0.7,55,CATEGORICAL,1.2216,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,5,1.0,1.0,-1,2,2,73,0.7,56,CATEGORICAL,1.198,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,5,1.0,1.0,-1,2,2,73,0.7,57,CATEGORICAL,1.1954,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,5,1.0,1.0,-1,2,2,73,0.7,58,CATEGORICAL,1.1589,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,5,1.0,1.0,-1,2,2,73,0.7,59,CATEGORICAL,1.2507,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,5,1.0,1.0,-1,2,2,73,0.7,60,CATEGORICAL,1.2061,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,5,1.0,1.0,-1,2,2,73,0.7,61,CATEGORICAL,1.2205,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,5,1.0,1.0,-1,2,2,73,0.7,62,CATEGORICAL,1.2104,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,5,1.0,1.0,-1,2,2,73,0.7,63,CATEGORICAL,1.2678,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,5,1.0,1.0,-1,2,2,73,0.7,64,CATEGORICAL,1.2559,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,5,1.0,1.0,-1,2,2,73,0.7,65,CATEGORICAL,1.4193,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,5,1.0,1.0,-1,2,2,73,0.7,66,CATEGORICAL,1.4339,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,10,1.0,1.0,-1,2,2,73,0.7,42,CATEGORICAL,2.2245,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,10,1.0,1.0,-1,2,2,73,0.7,43,CATEGORICAL,2.0695,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,10,1.0,1.0,-1,2,2,73,0.7,44,CATEGORICAL,2.1022,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,10,1.0,1.0,-1,2,2,73,0.7,45,CATEGORICAL,2.0353,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,10,1.0,1.0,-1,2,2,73,0.7,46,CATEGORICAL,2.1501,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,10,1.0,1.0,-1,2,2,73,0.7,47,CATEGORICAL,2.3128,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,10,1.0,1.0,-1,2,2,73,0.7,48,CATEGORICAL,2.1139,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,10,1.0,1.0,-1,2,2,73,0.7,49,CATEGORICAL,2.1906,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,10,1.0,1.0,-1,2,2,73,0.7,50,CATEGORICAL,2.1295,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,10,1.0,1.0,-1,2,2,73,0.7,51,CATEGORICAL,1.9756,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,10,1.0,1.0,-1,2,2,73,0.7,52,CATEGORICAL,2.0903,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,10,1.0,1.0,-1,2,2,73,0.7,53,CATEGORICAL,2.2022,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,10,1.0,1.0,-1,2,2,73,0.7,54,CATEGORICAL,2.0354,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,10,1.0,1.0,-1,2,2,73,0.7,55,CATEGORICAL,1.9725,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,10,1.0,1.0,-1,2,2,73,0.7,56,CATEGORICAL,2.1842,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,10,1.0,1.0,-1,2,2,73,0.7,57,CATEGORICAL,2.1318,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,10,1.0,1.0,-1,2,2,73,0.7,58,CATEGORICAL,2.1131,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,10,1.0,1.0,-1,2,2,73,0.7,59,CATEGORICAL,2.1535,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,10,1.0,1.0,-1,2,2,73,0.7,60,CATEGORICAL,2.3233,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,10,1.0,1.0,-1,2,2,73,0.7,61,CATEGORICAL,2.1967,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,10,1.0,1.0,-1,2,2,73,0.7,62,CATEGORICAL,2.0495,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,10,1.0,1.0,-1,2,2,73,0.7,63,CATEGORICAL,2.0476,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,10,1.0,1.0,-1,2,2,73,0.7,64,CATEGORICAL,1.9685,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,10,1.0,1.0,-1,2,2,73,0.7,65,CATEGORICAL,2.1514,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,10,1.0,1.0,-1,2,2,73,0.7,66,CATEGORICAL,2.3476,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,20,1.0,1.0,-1,2,2,73,0.7,42,CATEGORICAL,4.2628,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,20,1.0,1.0,-1,2,2,73,0.7,43,CATEGORICAL,3.9908,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,20,1.0,1.0,-1,2,2,73,0.7,44,CATEGORICAL,4.3332,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,20,1.0,1.0,-1,2,2,73,0.7,45,CATEGORICAL,4.2179,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,20,1.0,1.0,-1,2,2,73,0.7,46,CATEGORICAL,4.477,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,20,1.0,1.0,-1,2,2,73,0.7,47,CATEGORICAL,4.2027,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,20,1.0,1.0,-1,2,2,73,0.7,48,CATEGORICAL,4.243,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,20,1.0,1.0,-1,2,2,73,0.7,49,CATEGORICAL,3.6841,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,20,1.0,1.0,-1,2,2,73,0.7,50,CATEGORICAL,3.7464,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,20,1.0,1.0,-1,2,2,73,0.7,51,CATEGORICAL,3.9185,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,20,1.0,1.0,-1,2,2,73,0.7,52,CATEGORICAL,3.7421,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,20,1.0,1.0,-1,2,2,73,0.7,53,CATEGORICAL,3.9072,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,20,1.0,1.0,-1,2,2,73,0.7,54,CATEGORICAL,3.9296,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,20,1.0,1.0,-1,2,2,73,0.7,55,CATEGORICAL,4.2339,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,20,1.0,1.0,-1,2,2,73,0.7,56,CATEGORICAL,4.0937,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,20,1.0,1.0,-1,2,2,73,0.7,57,CATEGORICAL,4.3217,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,20,1.0,1.0,-1,2,2,73,0.7,58,CATEGORICAL,4.4959,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,20,1.0,1.0,-1,2,2,73,0.7,59,CATEGORICAL,3.7047,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,20,1.0,1.0,-1,2,2,73,0.7,60,CATEGORICAL,3.8103,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,20,1.0,1.0,-1,2,2,73,0.7,61,CATEGORICAL,3.7947,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,20,1.0,1.0,-1,2,2,73,0.7,62,CATEGORICAL,3.8395,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,20,1.0,1.0,-1,2,2,73,0.7,63,CATEGORICAL,3.8929,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,20,1.0,1.0,-1,2,2,73,0.7,64,CATEGORICAL,3.5053,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,20,1.0,1.0,-1,2,2,73,0.7,65,CATEGORICAL,3.7187,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,20,1.0,1.0,-1,2,2,73,0.7,66,CATEGORICAL,3.9015,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,50,1.0,1.0,-1,2,2,73,0.7,42,CATEGORICAL,4.3806,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,50,1.0,1.0,-1,2,2,73,0.7,43,CATEGORICAL,4.506,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,50,1.0,1.0,-1,2,2,73,0.7,44,CATEGORICAL,4.4009,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,50,1.0,1.0,-1,2,2,73,0.7,45,CATEGORICAL,4.3463,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,50,1.0,1.0,-1,2,2,73,0.7,46,CATEGORICAL,3.9786,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,50,1.0,1.0,-1,2,2,73,0.7,47,CATEGORICAL,4.3631,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,50,1.0,1.0,-1,2,2,73,0.7,48,CATEGORICAL,4.0711,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,50,1.0,1.0,-1,2,2,73,0.7,49,CATEGORICAL,4.0557,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,50,1.0,1.0,-1,2,2,73,0.7,50,CATEGORICAL,3.8938,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,50,1.0,1.0,-1,2,2,73,0.7,51,CATEGORICAL,4.4113,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,50,1.0,1.0,-1,2,2,73,0.7,52,CATEGORICAL,4.8241,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,50,1.0,1.0,-1,2,2,73,0.7,53,CATEGORICAL,4.059,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,50,1.0,1.0,-1,2,2,73,0.7,54,CATEGORICAL,4.2417,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,50,1.0,1.0,-1,2,2,73,0.7,55,CATEGORICAL,3.8547,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,50,1.0,1.0,-1,2,2,73,0.7,56,CATEGORICAL,3.9086,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,50,1.0,1.0,-1,2,2,73,0.7,57,CATEGORICAL,3.9689,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,50,1.0,1.0,-1,2,2,73,0.7,58,CATEGORICAL,4.2201,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,50,1.0,1.0,-1,2,2,73,0.7,59,CATEGORICAL,4.1447,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,50,1.0,1.0,-1,2,2,73,0.7,60,CATEGORICAL,4.0797,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,50,1.0,1.0,-1,2,2,73,0.7,61,CATEGORICAL,3.8958,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,50,1.0,1.0,-1,2,2,73,0.7,62,CATEGORICAL,4.0656,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,50,1.0,1.0,-1,2,2,73,0.7,63,CATEGORICAL,4.0607,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,50,1.0,1.0,-1,2,2,73,0.7,64,CATEGORICAL,4.3944,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,50,1.0,1.0,-1,2,2,73,0.7,65,CATEGORICAL,4.1175,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,50,1.0,1.0,-1,2,2,73,0.7,66,CATEGORICAL,4.5756,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,42,CATEGORICAL,4.3043,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,43,CATEGORICAL,4.2519,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,44,CATEGORICAL,4.1056,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,45,CATEGORICAL,4.4228,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,46,CATEGORICAL,4.5773,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,47,CATEGORICAL,4.2289,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,48,CATEGORICAL,4.1981,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,49,CATEGORICAL,3.9685,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,50,CATEGORICAL,4.12,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,51,CATEGORICAL,4.2606,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,52,CATEGORICAL,4.4046,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,53,CATEGORICAL,4.0634,1.0,1175,1263,0,0
ID3_tree_count_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,54,CATEGORICAL,4.156,1.0,1175,1263,0,0
