experiment,forest_type,eval_function,num_trees,sample_ratio,feature_ratio,tree_max_depth,tree_tournament_size,min_samples_split,set_id,train_size,random_seed,categorial_encoding,time_of_building,accuracy,TP,TN,FP,FN
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,2,2,2,14,0.7,58,CATEGORICAL,2.0122,0.6782,5,54,7,21
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,2,2,2,14,0.7,59,CATEGORICAL,2.1382,0.7586,9,57,4,17
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,2,2,2,14,0.7,60,CATEGORICAL,1.9672,0.7126,7,55,6,19
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,2,2,2,14,0.7,61,CATEGORICAL,2.0433,0.7241,8,55,6,18
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,2,2,2,14,0.7,62,CATEGORICAL,2.0299,0.7241,10,53,8,16
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,2,2,2,14,0.7,63,CATEGORICAL,2.0738,0.7816,11,57,4,15
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,2,2,2,14,0.7,64,CATEGORICAL,2.0547,0.7586,9,57,4,17
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,2,2,2,14,0.7,65,CATEGORICAL,2.1665,0.6782,5,54,7,21
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,2,2,2,14,0.7,66,CATEGORICAL,2.0526,0.7586,7,59,2,19
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,3,2,2,14,0.7,42,CATEGORICAL,2.0526,0.7011,8,53,8,18
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,3,2,2,14,0.7,43,CATEGORICAL,2.0251,0.7126,7,55,6,19
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,3,2,2,14,0.7,44,CATEGORICAL,2.0908,0.7471,5,60,1,21
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,3,2,2,14,0.7,45,CATEGORICAL,2.1727,0.7471,9,56,5,17
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,3,2,2,14,0.7,46,CATEGORICAL,2.0388,0.7011,6,55,6,20
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,3,2,2,14,0.7,47,CATEGORICAL,2.2165,0.7471,8,57,4,18
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,3,2,2,14,0.7,48,CATEGORICAL,1.9563,0.7471,10,55,6,16
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,3,2,2,14,0.7,49,CATEGORICAL,2.4831,0.7126,8,54,7,18
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,3,2,2,14,0.7,50,CATEGORICAL,2.6347,0.7356,9,55,6,17
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,3,2,2,14,0.7,51,CATEGORICAL,2.1381,0.7126,5,57,4,21
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,3,2,2,14,0.7,52,CATEGORICAL,2.1735,0.7126,6,56,5,20
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,3,2,2,14,0.7,53,CATEGORICAL,2.0103,0.7241,6,57,4,20
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,3,2,2,14,0.7,54,CATEGORICAL,2.1516,0.7471,10,55,6,16
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,3,2,2,14,0.7,55,CATEGORICAL,2.1044,0.7356,8,56,5,18
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,3,2,2,14,0.7,56,CATEGORICAL,2.0288,0.7816,11,57,4,15
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,3,2,2,14,0.7,57,CATEGORICAL,2.0302,0.6782,7,52,9,19
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,3,2,2,14,0.7,58,CATEGORICAL,2.053,0.6782,5,54,7,21
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,3,2,2,14,0.7,59,CATEGORICAL,2.186,0.7586,9,57,4,17
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,3,2,2,14,0.7,60,CATEGORICAL,2.0199,0.7126,7,55,6,19
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,3,2,2,14,0.7,61,CATEGORICAL,2.0354,0.7241,8,55,6,18
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,3,2,2,14,0.7,62,CATEGORICAL,2.2589,0.7241,10,53,8,16
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,3,2,2,14,0.7,63,CATEGORICAL,2.0271,0.7816,11,57,4,15
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,3,2,2,14,0.7,64,CATEGORICAL,2.0486,0.7586,9,57,4,17
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,3,2,2,14,0.7,65,CATEGORICAL,2.0116,0.6782,5,54,7,21
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,3,2,2,14,0.7,66,CATEGORICAL,1.9795,0.7586,7,59,2,19
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,5,2,2,14,0.7,42,CATEGORICAL,2.1685,0.7011,8,53,8,18
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,5,2,2,14,0.7,43,CATEGORICAL,1.9842,0.7126,7,55,6,19
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,5,2,2,14,0.7,44,CATEGORICAL,2.0524,0.7471,5,60,1,21
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,5,2,2,14,0.7,45,CATEGORICAL,2.146,0.7471,9,56,5,17
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,5,2,2,14,0.7,46,CATEGORICAL,1.9998,0.7011,6,55,6,20
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,5,2,2,14,0.7,47,CATEGORICAL,2.0072,0.7471,8,57,4,18
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,5,2,2,14,0.7,48,CATEGORICAL,2.0373,0.7471,10,55,6,16
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,5,2,2,14,0.7,49,CATEGORICAL,2.117,0.7126,8,54,7,18
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,5,2,2,14,0.7,50,CATEGORICAL,2.3294,0.7356,9,55,6,17
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,5,2,2,14,0.7,51,CATEGORICAL,2.1733,0.7126,5,57,4,21
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,5,2,2,14,0.7,52,CATEGORICAL,2.1112,0.7126,6,56,5,20
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,5,2,2,14,0.7,53,CATEGORICAL,2.0712,0.7241,6,57,4,20
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,5,2,2,14,0.7,54,CATEGORICAL,1.9571,0.7471,10,55,6,16
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,5,2,2,14,0.7,55,CATEGORICAL,2.1692,0.7356,8,56,5,18
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,5,2,2,14,0.7,56,CATEGORICAL,2.1372,0.7816,11,57,4,15
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,5,2,2,14,0.7,57,CATEGORICAL,1.997,0.6782,7,52,9,19
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,5,2,2,14,0.7,58,CATEGORICAL,2.1322,0.6782,5,54,7,21
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,5,2,2,14,0.7,59,CATEGORICAL,1.9995,0.7586,9,57,4,17
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,5,2,2,14,0.7,60,CATEGORICAL,2.1534,0.7126,7,55,6,19
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,5,2,2,14,0.7,61,CATEGORICAL,2.3638,0.7241,8,55,6,18
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,5,2,2,14,0.7,62,CATEGORICAL,2.0598,0.7241,10,53,8,16
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,5,2,2,14,0.7,63,CATEGORICAL,2.092,0.7816,11,57,4,15
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,5,2,2,14,0.7,64,CATEGORICAL,1.9912,0.7586,9,57,4,17
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,5,2,2,14,0.7,65,CATEGORICAL,2.3389,0.6782,5,54,7,21
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,5,2,2,14,0.7,66,CATEGORICAL,2.1543,0.7586,7,59,2,19
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,10,2,2,14,0.7,42,CATEGORICAL,2.0723,0.7011,8,53,8,18
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,10,2,2,14,0.7,43,CATEGORICAL,2.0347,0.7126,7,55,6,19
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,10,2,2,14,0.7,44,CATEGORICAL,1.9675,0.7471,5,60,1,21
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,10,2,2,14,0.7,45,CATEGORICAL,2.3175,0.7471,9,56,5,17
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,10,2,2,14,0.7,46,CATEGORICAL,2.0516,0.7011,6,55,6,20
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,10,2,2,14,0.7,47,CATEGORICAL,2.0393,0.7471,8,57,4,18
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,10,2,2,14,0.7,48,CATEGORICAL,2.0293,0.7471,10,55,6,16
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,10,2,2,14,0.7,49,CATEGORICAL,2.0395,0.7126,8,54,7,18
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,10,2,2,14,0.7,50,CATEGORICAL,2.1574,0.7356,9,55,6,17
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,10,2,2,14,0.7,51,CATEGORICAL,2.062,0.7126,5,57,4,21
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,10,2,2,14,0.7,52,CATEGORICAL,2.035,0.7126,6,56,5,20
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,10,2,2,14,0.7,53,CATEGORICAL,2.0983,0.7241,6,57,4,20
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,10,2,2,14,0.7,54,CATEGORICAL,2.2464,0.7471,10,55,6,16
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,10,2,2,14,0.7,55,CATEGORICAL,2.2452,0.7356,8,56,5,18
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,10,2,2,14,0.7,56,CATEGORICAL,2.147,0.7816,11,57,4,15
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,10,2,2,14,0.7,57,CATEGORICAL,2.0205,0.6782,7,52,9,19
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,10,2,2,14,0.7,58,CATEGORICAL,2.0806,0.6782,5,54,7,21
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,10,2,2,14,0.7,59,CATEGORICAL,2.0674,0.7586,9,57,4,17
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,10,2,2,14,0.7,60,CATEGORICAL,2.0593,0.7126,7,55,6,19
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,10,2,2,14,0.7,61,CATEGORICAL,2.0963,0.7241,8,55,6,18
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,10,2,2,14,0.7,62,CATEGORICAL,2.0575,0.7241,10,53,8,16
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,10,2,2,14,0.7,63,CATEGORICAL,2.1377,0.7816,11,57,4,15
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,10,2,2,14,0.7,64,CATEGORICAL,2.0088,0.7586,9,57,4,17
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,10,2,2,14,0.7,65,CATEGORICAL,2.1098,0.6782,5,54,7,21
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,10,2,2,14,0.7,66,CATEGORICAL,2.1088,0.7586,7,59,2,19
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,42,CATEGORICAL,2.1053,0.7011,8,53,8,18
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,43,CATEGORICAL,2.2075,0.7126,7,55,6,19
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,44,CATEGORICAL,2.0587,0.7471,5,60,1,21
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,45,CATEGORICAL,2.1018,0.7471,9,56,5,17
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,46,CATEGORICAL,2.0974,0.7011,6,55,6,20
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,47,CATEGORICAL,2.2823,0.7471,8,57,4,18
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,48,CATEGORICAL,2.0704,0.7471,10,55,6,16
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,49,CATEGORICAL,1.9735,0.7126,8,54,7,18
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,50,CATEGORICAL,2.0013,0.7356,9,55,6,17
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,51,CATEGORICAL,2.1061,0.7126,5,57,4,21
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,52,CATEGORICAL,2.0271,0.7126,6,56,5,20
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,53,CATEGORICAL,2.0272,0.7241,6,57,4,20
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,54,CATEGORICAL,2.0274,0.7471,10,55,6,16
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,55,CATEGORICAL,2.0674,0.7356,8,56,5,18
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,56,CATEGORICAL,2.1787,0.7816,11,57,4,15
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,57,CATEGORICAL,2.1227,0.6782,7,52,9,19
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,58,CATEGORICAL,2.2859,0.6782,5,54,7,21
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,59,CATEGORICAL,2.2689,0.7586,9,57,4,17
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,60,CATEGORICAL,2.1287,0.7126,7,55,6,19
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,61,CATEGORICAL,2.1837,0.7241,8,55,6,18
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,62,CATEGORICAL,2.1417,0.7241,10,53,8,16
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,63,CATEGORICAL,2.1474,0.7816,11,57,4,15
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,64,CATEGORICAL,1.9763,0.7586,9,57,4,17
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,65,CATEGORICAL,1.9499,0.6782,5,54,7,21
ID3_max_depth_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,66,CATEGORICAL,2.2707,0.7586,7,59,2,19
