experiment,forest_type,eval_function,num_trees,sample_ratio,feature_ratio,tree_max_depth,tree_tournament_size,min_samples_split,set_id,train_size,random_seed,categorial_encoding,time_of_building,accuracy,TP,TN,FP,FN
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.8,1.0,-1,2,2,73,0.7,47,ONE_HOT,4.2935,0.9508,1055,1263,0,120
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.8,1.0,-1,2,2,73,0.7,48,ONE_HOT,4.2799,0.9807,1128,1263,0,47
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.8,1.0,-1,2,2,73,0.7,49,ONE_HOT,4.3367,0.9824,1132,1263,0,43
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.8,1.0,-1,2,2,73,0.7,50,ONE_HOT,4.1041,0.9787,1123,1263,0,52
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.8,1.0,-1,2,2,73,0.7,51,ONE_HOT,4.3263,0.9795,1125,1263,0,50
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.8,1.0,-1,2,2,73,0.7,52,ONE_HOT,4.265,0.9865,1142,1263,0,33
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.8,1.0,-1,2,2,73,0.7,53,ONE_HOT,4.489,0.9787,1123,1263,0,52
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.8,1.0,-1,2,2,73,0.7,54,ONE_HOT,4.4168,0.9873,1144,1263,0,31
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.8,1.0,-1,2,2,73,0.7,55,ONE_HOT,4.1188,0.9483,1049,1263,0,126
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.8,1.0,-1,2,2,73,0.7,56,ONE_HOT,4.3507,0.9705,1103,1263,0,72
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.8,1.0,-1,2,2,73,0.7,57,ONE_HOT,4.9756,0.9783,1123,1262,1,52
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.8,1.0,-1,2,2,73,0.7,58,ONE_HOT,4.015,0.9438,1038,1263,0,137
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.8,1.0,-1,2,2,73,0.7,59,ONE_HOT,4.137,0.9754,1115,1263,0,60
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.8,1.0,-1,2,2,73,0.7,60,ONE_HOT,4.2116,0.9348,1016,1263,0,159
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.8,1.0,-1,2,2,73,0.7,61,ONE_HOT,4.2564,0.9582,1084,1252,11,91
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.8,1.0,-1,2,2,73,0.7,62,ONE_HOT,4.3753,0.961,1082,1261,2,93
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.8,1.0,-1,2,2,73,0.7,63,ONE_HOT,4.1202,0.9725,1108,1263,0,67
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.8,1.0,-1,2,2,73,0.7,64,ONE_HOT,4.2473,0.9721,1108,1262,1,67
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.8,1.0,-1,2,2,73,0.7,65,ONE_HOT,4.1663,0.9852,1141,1261,2,34
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.8,1.0,-1,2,2,73,0.7,66,ONE_HOT,4.3265,0.9832,1135,1262,1,40
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,42,ONE_HOT,4.4007,0.9573,1071,1263,0,104
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,43,ONE_HOT,4.3746,0.9754,1116,1262,1,59
