experiment,forest_type,eval_function,num_trees,sample_ratio,feature_ratio,tree_max_depth,tree_tournament_size,min_samples_split,set_id,train_size,random_seed,categorial_encoding,time_of_building,accuracy,TP,TN,FP,FN
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.2,1.0,-1,2,2,73,0.7,60,CATEGORICAL,3.714,0.9988,1172,1263,0,3
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.2,1.0,-1,2,2,73,0.7,61,CATEGORICAL,4.1944,0.9996,1174,1263,0,1
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.2,1.0,-1,2,2,73,0.7,62,CATEGORICAL,3.9399,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.2,1.0,-1,2,2,73,0.7,63,CATEGORICAL,4.0273,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.2,1.0,-1,2,2,73,0.7,64,CATEGORICAL,3.7876,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.2,1.0,-1,2,2,73,0.7,65,CATEGORICAL,4.5351,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.2,1.0,-1,2,2,73,0.7,66,CATEGORICAL,3.9262,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.4,1.0,-1,2,2,73,0.7,42,CATEGORICAL,3.9405,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.4,1.0,-1,2,2,73,0.7,43,CATEGORICAL,4.313,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.4,1.0,-1,2,2,73,0.7,44,CATEGORICAL,4.4239,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.4,1.0,-1,2,2,73,0.7,45,CATEGORICAL,4.9429,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.4,1.0,-1,2,2,73,0.7,46,CATEGORICAL,5.1618,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.4,1.0,-1,2,2,73,0.7,47,CATEGORICAL,4.1136,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.4,1.0,-1,2,2,73,0.7,48,CATEGORICAL,4.2279,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.4,1.0,-1,2,2,73,0.7,49,CATEGORICAL,4.7265,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.4,1.0,-1,2,2,73,0.7,50,CATEGORICAL,4.6923,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.4,1.0,-1,2,2,73,0.7,51,CATEGORICAL,4.2027,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.4,1.0,-1,2,2,73,0.7,52,CATEGORICAL,4.1708,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.4,1.0,-1,2,2,73,0.7,53,CATEGORICAL,4.4698,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.4,1.0,-1,2,2,73,0.7,54,CATEGORICAL,4.195,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.4,1.0,-1,2,2,73,0.7,55,CATEGORICAL,4.1009,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.4,1.0,-1,2,2,73,0.7,56,CATEGORICAL,4.2082,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.4,1.0,-1,2,2,73,0.7,57,CATEGORICAL,4.5125,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.4,1.0,-1,2,2,73,0.7,58,CATEGORICAL,4.3883,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.4,1.0,-1,2,2,73,0.7,59,CATEGORICAL,4.4493,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.4,1.0,-1,2,2,73,0.7,60,CATEGORICAL,3.9427,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.4,1.0,-1,2,2,73,0.7,61,CATEGORICAL,4.7566,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.4,1.0,-1,2,2,73,0.7,62,CATEGORICAL,4.5174,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.4,1.0,-1,2,2,73,0.7,63,CATEGORICAL,4.1338,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.4,1.0,-1,2,2,73,0.7,64,CATEGORICAL,4.3766,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.4,1.0,-1,2,2,73,0.7,65,CATEGORICAL,4.3959,1.0,1175,1263,0,0
