experiment,forest_type,eval_function,num_trees,sample_ratio,feature_ratio,tree_max_depth,tree_tournament_size,min_samples_split,set_id,train_size,random_seed,categorial_encoding,time_of_building,accuracy,TP,TN,FP,FN
CART_tree_count_73,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,73,0.7,45,ONE_HOT,5.522,0.9475,1047,1263,0,128
CART_tree_count_73,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,73,0.7,46,ONE_HOT,4.5631,0.9746,1113,1263,0,62
CART_tree_count_73,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,73,0.7,47,ONE_HOT,4.4121,0.943,1036,1263,0,139
CART_tree_count_73,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,73,0.7,48,ONE_HOT,4.5035,0.9836,1135,1263,0,40
CART_tree_count_73,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,73,0.7,49,ONE_HOT,5.0714,0.9758,1116,1263,0,59
CART_tree_count_73,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,73,0.7,50,ONE_HOT,4.4328,0.9713,1105,1263,0,70
CART_tree_count_73,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,73,0.7,51,ONE_HOT,5.0008,0.9668,1094,1263,0,81
CART_tree_count_73,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,73,0.7,52,ONE_HOT,4.4093,0.9828,1133,1263,0,42
CART_tree_count_73,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,73,0.7,53,ONE_HOT,4.5955,0.9852,1139,1263,0,36
CART_tree_count_73,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,73,0.7,54,ONE_HOT,4.371,0.977,1119,1263,0,56
CART_tree_count_73,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,73,0.7,55,ONE_HOT,4.5859,0.9672,1095,1263,0,80
CART_tree_count_73,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,73,0.7,56,ONE_HOT,4.5851,0.9561,1068,1263,0,107
CART_tree_count_73,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,73,0.7,57,ONE_HOT,4.4981,0.9684,1098,1263,0,77
CART_tree_count_73,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,73,0.7,58,ONE_HOT,5.2992,0.9545,1064,1263,0,111
CART_tree_count_73,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,73,0.7,59,ONE_HOT,4.2605,0.9549,1065,1263,0,110
CART_tree_count_73,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,73,0.7,60,ONE_HOT,4.5516,0.975,1114,1263,0,61
CART_tree_count_73,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,73,0.7,61,ONE_HOT,4.5191,0.9598,1077,1263,0,98
CART_tree_count_73,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,73,0.7,62,ONE_HOT,5.0662,0.9803,1127,1263,0,48
CART_tree_count_73,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,73,0.7,63,ONE_HOT,4.5541,0.9696,1101,1263,0,74
CART_tree_count_73,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,73,0.7,64,ONE_HOT,4.4634,0.9688,1099,1263,0,76
CART_tree_count_73,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,73,0.7,65,ONE_HOT,4.4532,0.9865,1142,1263,0,33
CART_tree_count_73,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,73,0.7,66,ONE_HOT,4.4057,0.9844,1137,1263,0,38
