experiment,forest_type,eval_function,num_trees,sample_ratio,feature_ratio,tree_max_depth,tree_tournament_size,min_samples_split,set_id,train_size,random_seed,categorial_encoding,time_of_building,accuracy,TP,TN,FP,FN
CART_tree_count_14,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,14,0.7,59,ONE_HOT,3.7377,0.7471,6,59,2,20
CART_tree_count_14,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,14,0.7,60,ONE_HOT,3.8342,0.7356,6,58,3,20
CART_tree_count_14,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,14,0.7,61,ONE_HOT,3.816,0.7126,4,58,3,22
CART_tree_count_14,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,14,0.7,62,ONE_HOT,4.1917,0.7241,4,59,2,22
CART_tree_count_14,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,14,0.7,63,ONE_HOT,4.0314,0.7931,9,60,1,17
CART_tree_count_14,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,14,0.7,64,ONE_HOT,4.1275,0.7586,7,59,2,19
CART_tree_count_14,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,14,0.7,65,ONE_HOT,4.0395,0.7701,6,61,0,20
CART_tree_count_14,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,14,0.7,66,ONE_HOT,3.9587,0.7126,2,60,1,24
CART_tree_count_14,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,14,0.7,42,ONE_HOT,4.5245,0.7126,3,59,2,23
CART_tree_count_14,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,14,0.7,43,ONE_HOT,4.1787,0.7126,2,60,1,24
CART_tree_count_14,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,14,0.7,44,ONE_HOT,4.2507,0.7126,3,59,2,23
CART_tree_count_14,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,14,0.7,45,ONE_HOT,4.6163,0.7011,2,59,2,24
CART_tree_count_14,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,14,0.7,46,ONE_HOT,4.4658,0.7241,5,58,3,21
CART_tree_count_14,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,14,0.7,47,ONE_HOT,4.3351,0.7241,3,60,1,23
CART_tree_count_14,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,14,0.7,48,ONE_HOT,4.2976,0.7356,7,57,4,19
CART_tree_count_14,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,14,0.7,49,ONE_HOT,4.8171,0.7241,6,57,4,20
CART_tree_count_14,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,14,0.7,50,ONE_HOT,4.1124,0.7241,2,61,0,24
CART_tree_count_14,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,14,0.7,51,ONE_HOT,4.6272,0.7126,1,61,0,25
CART_tree_count_14,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,14,0.7,52,ONE_HOT,4.1283,0.7126,2,60,1,24
CART_tree_count_14,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,14,0.7,53,ONE_HOT,4.0224,0.6782,1,58,3,25
CART_tree_count_14,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,14,0.7,54,ONE_HOT,4.1479,0.7241,5,58,3,21
CART_tree_count_14,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,14,0.7,55,ONE_HOT,4.1296,0.7356,4,60,1,22
CART_tree_count_14,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,14,0.7,56,ONE_HOT,4.0684,0.7356,8,56,5,18
CART_tree_count_14,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,14,0.7,57,ONE_HOT,4.1313,0.7126,1,61,0,25
CART_tree_count_14,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,14,0.7,58,ONE_HOT,4.1556,0.7011,2,59,2,24
CART_tree_count_14,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,14,0.7,59,ONE_HOT,4.218,0.7586,6,60,1,20
CART_tree_count_14,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,14,0.7,60,ONE_HOT,4.1061,0.7126,4,58,3,22
CART_tree_count_14,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,14,0.7,61,ONE_HOT,4.0574,0.7241,4,59,2,22
CART_tree_count_14,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,14,0.7,62,ONE_HOT,3.9891,0.7471,6,59,2,20
CART_tree_count_14,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,14,0.7,63,ONE_HOT,4.0392,0.7931,9,60,1,17
CART_tree_count_14,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,14,0.7,64,ONE_HOT,4.1297,0.7586,7,59,2,19
CART_tree_count_14,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,14,0.7,65,ONE_HOT,4.7079,0.7356,3,61,0,23
CART_tree_count_14,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,14,0.7,66,ONE_HOT,4.3536,0.7356,3,61,0,23
CART_tree_count_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,42,ONE_HOT,4.1849,0.7011,2,59,2,24
CART_tree_count_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,43,ONE_HOT,4.1259,0.7011,1,60,1,25
CART_tree_count_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,44,ONE_HOT,4.0273,0.7241,3,60,1,23
