experiment,forest_type,eval_function,num_trees,sample_ratio,feature_ratio,tree_max_depth,tree_tournament_size,min_samples_split,set_id,train_size,random_seed,categorial_encoding,time_of_building,accuracy,TP,TN,FP,FN
CART_tree_count_350,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,350,0.7,44,ONE_HOT,21.8691,0.8178,674,6687,323,1317
CART_tree_count_350,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,350,0.7,45,ONE_HOT,22.9225,0.8178,670,6691,319,1321
CART_tree_count_350,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,350,0.7,46,ONE_HOT,21.341,0.8209,701,6688,322,1290
CART_tree_count_350,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,350,0.7,47,ONE_HOT,20.7963,0.8157,638,6704,306,1353
CART_tree_count_350,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,350,0.7,48,ONE_HOT,21.0603,0.8164,706,6642,368,1285
CART_tree_count_350,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,350,0.7,49,ONE_HOT,22.1295,0.8158,700,6643,367,1291
CART_tree_count_350,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,350,0.7,50,ONE_HOT,22.1773,0.8236,736,6677,333,1255
CART_tree_count_350,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,350,0.7,51,ONE_HOT,22.9439,0.8204,700,6684,326,1291
CART_tree_count_350,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,350,0.7,52,ONE_HOT,21.958,0.8219,707,6691,319,1284
CART_tree_count_350,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,350,0.7,53,ONE_HOT,22.486,0.815,676,6660,350,1315
CART_tree_count_350,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,350,0.7,54,ONE_HOT,24.285,0.8205,700,6685,325,1291
CART_tree_count_350,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,350,0.7,55,ONE_HOT,20.9679,0.8177,714,6646,364,1277
CART_tree_count_350,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,350,0.7,56,ONE_HOT,21.7086,0.8135,691,6631,379,1300
CART_tree_count_350,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,350,0.7,57,ONE_HOT,22.925,0.8186,692,6676,334,1299
CART_tree_count_350,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,350,0.7,58,ONE_HOT,21.7657,0.8182,711,6654,356,1280
CART_tree_count_350,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,350,0.7,59,ONE_HOT,22.9605,0.8184,680,6686,324,1311
CART_tree_count_350,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,350,0.7,60,ONE_HOT,20.8642,0.8189,687,6684,326,1304
CART_tree_count_350,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,350,0.7,61,ONE_HOT,22.3227,0.8158,671,6672,338,1320
CART_tree_count_350,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,350,0.7,62,ONE_HOT,21.2124,0.818,714,6649,361,1277
CART_tree_count_350,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,350,0.7,63,ONE_HOT,20.9787,0.8159,692,6652,358,1299
CART_tree_count_350,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,350,0.7,64,ONE_HOT,21.1609,0.8175,681,6677,333,1310
CART_tree_count_350,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,350,0.7,65,ONE_HOT,21.6982,0.8159,687,6657,353,1304
CART_tree_count_350,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,350,0.7,66,ONE_HOT,20.4999,0.8212,690,6702,308,1301
